freq	lex	sub
-695.135635564	-497.744165823	-665.933405929
-675.990384948	-581.032695423	-728.636351087
-769.022864948	-598.219688179	-734.58312159
-752.157058563	-567.23222622	-733.457086447
-718.277202633	-517.257994749	-646.436413746
-687.987102425	-542.088596094	-690.235854565
-696.418296447	-549.093045452	-703.931565489
-678.877167106	-517.046226697	-704.559708245
-747.368852926	-534.630595954	-726.460416349
-760.442912899	-569.323292098	-699.635326781
-763.451921212	-564.088454622	-693.219879434
-720.234291452	-582.338292381	-739.78608193
-758.508796506	-538.518929649	-697.758129535
-786.23044561	-550.826830465	-725.228886165
-645.619756069	-497.622107417	-656.597455309
-730.747409212	-542.112057846	-693.606492504
-731.140868343	-529.138217365	-684.033748184
-781.257955205	-531.122115404	-725.956793752
-686.977346558	-560.788063673	-687.459255092
-744.530630965	-556.552661096	-678.957354303
-793.756278244	-569.339391868	-735.740154475
-697.791926734	-587.878649725	-684.625808521
-802.874505954	-540.51209762	-687.124368454
-781.54918207	-596.28151765	-720.917382301
-679.178525953	-576.928313346	-702.323601541
-819.278870873	-597.603301074	-734.883994058
-657.281702381	-573.036449532	-651.04849864
-765.545647617	-581.304392966	-703.509698297
-798.567448027	-542.02064967	-727.083118833
-872.261225713	-582.21979314	-728.715240102
-768.4603203	-573.380184219	-726.89052949
-712.931385511	-546.107441904	-694.335285265
-843.205914155	-572.231578543	-730.455728606
-803.858828157	-547.716359429	-692.514971318
-752.944472801	-536.217775966	-661.69214426
-675.037539874	-566.324702522	-718.150836633
-749.393790681	-548.144437583	-713.725994431
-788.263068632	-593.510455984	-765.852420172
-834.567276787	-556.576456777	-702.255212696
-679.094027405	-562.957505867	-690.284941812
-728.29075796	-514.993043411	-663.22186704
-719.766442579	-523.769090344	-680.580983256
-791.913776541	-573.741069926	-704.492515512
-755.294273493	-549.822073809	-689.247842272
-727.466334331	-528.860680129	-673.960862202
-682.289071347	-527.369621274	-698.185455033
-753.427717145	-539.472704405	-706.905611839
-782.081550165	-527.96420257	-646.033824453
-682.20330128	-577.010316515	-721.449749914
-739.0834013	-541.248265265	-692.182038437
-759.122320961	-533.765431232	-742.472667502
-680.392538331	-524.436266101	-687.303460871
-736.577597471	-551.075582757	-702.222693477
-666.731379917	-537.30564475	-698.161789386
-718.930066265	-528.716442955	-689.160089904
-691.012194653	-574.650903968	-645.49987724
-678.396445323	-550.915444754	-717.288673543
-697.777097333	-528.468437294	-651.778288976
-707.394679782	-617.813382618	-653.042137468
-585.303668149	-535.148262133	-664.129328419
-645.762452214	-591.446781329	-653.230491088
-706.490839762	-561.171799626	-689.896354536
-783.824133024	-554.496971354	-703.571658725
-692.154274558	-582.306919596	-703.640650498
-698.364246017	-556.608536418	-670.103674163
-727.570320287	-524.94123732	-677.387313677
-751.027690993	-533.289672272	-701.968231403
-679.140147733	-571.328764418	-678.587993336
-771.85581912	-546.925048802	-719.336568049
-674.730202788	-543.009918585	-672.607403239
-766.509958919	-544.849616597	-709.219994275
-700.427239579	-498.073792128	-629.257845158
-726.020163892	-532.935005462	-665.267286556
-774.265832276	-553.105987237	-690.324691117
-737.513438419	-571.025490891	-723.021696293
-681.027504212	-532.616594667	-683.730949062
-676.39996503	-526.464686215	-687.72207358
-686.915762039	-557.644025491	-731.270380557
-727.862763185	-561.489395408	-699.031968308
-665.169685379	-510.275481645	-681.541525164
-766.703081234	-577.845010978	-701.397997076
-682.689881989	-549.553389615	-689.583608386
-776.517976857	-609.493622878	-750.256126268
-692.442207895	-518.761538758	-657.809605032
-778.984719113	-546.468669572	-672.008040056
-672.862031381	-501.02318246	-646.392585965
-662.85496246	-541.692226673	-678.715574039
-746.518084312	-548.331137162	-694.557376293
-754.411061971	-563.616618343	-720.493687754
-746.949838906	-575.265741139	-713.236588226
-768.207090433	-595.407569492	-751.313886631
-637.072806207	-509.03991618	-667.843398335
-811.657122359	-562.76830262	-705.583401816
-677.12186669	-520.186819217	-698.475286927
-791.548062077	-555.332255987	-710.022132577
-666.983097635	-559.022986973	-722.833696242
-694.343767324	-515.538097748	-641.390712112
-675.049941824	-516.192231104	-662.620608494
-646.686204537	-511.355530048	-659.348030433
-785.408832819	-582.23614554	-720.205177518
-732.817022633	-541.751734091	-688.947189229
-688.88319457	-549.790857326	-721.141373594
-761.529049877	-572.055320089	-712.209071501
-703.793607357	-553.912265203	-687.805700671
-729.278343534	-515.139655675	-702.63130823
-707.632923933	-538.175653671	-721.132338723
-746.440627547	-560.076350303	-692.648038584
-683.299894726	-565.07231859	-713.323069691
-739.296286459	-527.687664277	-691.862790027
-727.327008726	-565.83310233	-714.942056918
-714.800867614	-561.201108964	-687.131212593
-776.069867531	-555.312531612	-667.658400195
-739.4190562	-504.481510364	-688.351669378
-781.77425704	-580.189723903	-747.71120082
-835.894196091	-524.02840399	-700.960797048
-781.921546693	-552.118560073	-707.126852085
-738.884640827	-601.968582105	-718.028906597
-715.729530078	-535.553043992	-651.065739844
-793.661448917	-570.15574011	-742.87726637
-662.386331126	-545.338552493	-657.973335277
-769.148832778	-578.418614222	-710.633047918
-645.257754637	-531.743873963	-677.988743471
-683.176420662	-545.883203008	-713.853699517
-727.415903247	-520.443960393	-681.531836579
-742.087438293	-580.406615228	-692.219826637
-716.303269655	-561.930037355	-693.454801161
-794.486774754	-563.947448117	-693.349453598
-708.316789247	-524.516051404	-689.251883327
-721.861873634	-543.640600739	-703.802586923
-761.175807104	-520.122240419	-690.844046037
-767.689131672	-585.462640573	-710.517080858
-703.021269064	-547.490297061	-711.435254066
-679.391228233	-526.459180198	-659.805703812
-717.667589968	-566.792367306	-699.779169195
-835.815968004	-534.951148945	-687.565644489
-750.131290441	-587.493538009	-712.13581611
-818.123001274	-557.588007853	-694.39843965
-779.102431293	-540.650113498	-714.758797094
-702.571288242	-537.94975041	-699.76328711
-754.348389813	-553.868090434	-694.923768003
-712.341283854	-549.495563559	-671.666450666
-807.246539607	-575.584801558	-716.938402749
-648.383910339	-534.410595738	-701.965199041
-716.773904735	-554.186896132	-706.000093149
-734.65275899	-516.999844932	-671.484412494
-676.89279999	-559.423536062	-760.619855964
-780.088763908	-561.281544313	-725.005904955
-698.685092033	-559.820986925	-708.316552557
-740.537634976	-542.8563635	-692.243872175
-668.356792825	-546.734888579	-699.698578042
-701.887688762	-551.570082746	-709.676265657
-696.855894781	-537.761018589	-658.15149686
-678.531178102	-553.723060526	-652.484239203
-711.874377255	-571.962451121	-721.814509635
-708.517818299	-552.756590803	-658.358056772
-677.137348735	-530.135527247	-699.834783916
-744.065802653	-591.663737238	-694.895189311
-746.886991395	-550.39770471	-701.419993918
-730.363286978	-587.600573062	-682.63204836
-728.812247094	-540.299952399	-703.382753832
-709.366837809	-561.727615748	-732.137351883
-728.033184692	-526.982558858	-665.188825815
-707.616482586	-551.22929648	-695.928127615
-695.079395575	-569.760660273	-726.893911022
-780.213651702	-558.260416171	-689.190332241
-753.182673216	-561.628052251	-748.616118617
-709.51586519	-506.220607554	-671.210152469
-759.231191937	-597.457725295	-738.562958172
-730.92921133	-548.878818887	-672.335265208
-695.323832309	-514.596492572	-666.714483363
-766.201340514	-540.809870489	-707.368248691
-649.489955045	-513.940019006	-690.83815012
-763.184510165	-537.412595354	-710.245688662
-668.749091814	-534.10134481	-659.374697596
-759.279133105	-547.902828226	-718.640283095
-769.156514619	-534.646593897	-703.526691347
-736.691407147	-520.999223681	-674.966084697
-732.41699766	-605.259679495	-723.114825357
-733.250195786	-555.594327195	-692.536569385
-660.6109292	-639.209917883	-688.710504023
-619.719066252	-511.312024868	-703.812984518
-809.507761748	-545.352681855	-723.343327037
-773.784261038	-586.989770369	-709.884497252
-712.952050978	-577.0812595	-672.791197946
-804.013399126	-569.80994488	-734.63321048
-693.531470057	-499.423436996	-680.504710751
-625.915547154	-490.386577275	-684.662461936
-718.070848537	-651.538726593	-716.616640342
-709.850523511	-545.828367576	-717.034636394
-748.467135053	-506.633164295	-691.6212064
-769.034645008	-606.808852966	-747.670617842
-758.660701202	-528.558154901	-665.903679958
-675.440859662	-518.809308448	-698.575811021
-806.275776188	-579.048984455	-722.403108513
-748.978973599	-539.207028632	-679.889176999
-695.124788646	-568.129748112	-736.420588398
-711.911035525	-550.492080931	-683.338192769
-758.559928141	-505.462771419	-675.419231275
-703.509636584	-538.352511473	-684.993712892
-639.474212474	-521.033090919	-657.159322825
-690.341468351	-517.807217989	-655.455419934
-709.914475541	-559.882801402	-675.94593927
-859.029336086	-590.123791082	-745.17440765
-718.694976459	-516.742786508	-674.201271189
-694.855999234	-584.092358238	-691.346160863
-696.894129333	-540.97658823	-667.385289278
-668.993945141	-550.189006496	-709.422923523
-785.300307374	-544.074884332	-717.247325087
-762.223418215	-524.478909823	-649.123254291
-720.051899005	-545.736846877	-702.626341209
-789.283741724	-525.677049941	-683.084367662
-753.373543419	-575.236310909	-715.457136231
-692.949657641	-531.784315527	-667.675177756
-676.198714318	-525.817012544	-635.356042735
-785.615740872	-564.948127043	-722.678161309
-742.360817258	-526.083423268	-641.307189313
-713.554688129	-503.718027679	-691.184771882
-705.733548837	-536.707172177	-718.992258173
-672.973981034	-533.930638923	-662.850823564
-678.78710265	-521.22486885	-661.486508391
-830.984767507	-525.455674075	-696.253842392
-686.310934654	-588.712663389	-715.451507614
-694.544061057	-551.944445093	-676.431455411
-748.704943697	-554.258392624	-693.754215977
-706.413935244	-554.469578923	-697.404731523
-699.99055017	-548.020511078	-696.80165689
-704.100421762	-563.048939638	-679.642526773
-706.865423546	-546.600034012	-672.888913774
-792.9631868	-591.127484743	-705.769015555
-660.500153557	-554.27007982	-702.809777155
-770.576902359	-522.172094692	-698.392429394
-769.412509892	-571.967851698	-712.484605761
-690.113122072	-542.031317317	-650.324893452
-741.601362727	-505.719686086	-681.517362061
-702.863669871	-585.80843659	-692.805163883
-648.948104739	-516.516529758	-687.354335476
-750.018273151	-565.586958063	-697.415959554
-701.455389304	-550.906043001	-713.379398326
-722.076065022	-546.327903079	-697.448489416
-745.062214764	-545.980935488	-678.001781491
-773.178747983	-588.229338825	-734.040788596
-725.166935835	-532.662893518	-686.574518844
-723.3092244	-551.132360377	-682.6415193
-692.601687696	-508.44476129	-687.002456604
-770.513282601	-582.579939836	-726.307475946
-687.998768465	-549.682786169	-686.161668043
-663.113045898	-541.134679504	-691.958903479
-693.152427785	-564.232608872	-690.36891846
-738.265096222	-565.301063906	-689.316136719
-739.654464819	-550.368424068	-723.722040689
-759.031470947	-534.428273702	-656.753748629
-723.643196901	-563.470076423	-677.457553766
-736.809379819	-544.379109396	-700.528071908
-794.454546157	-560.930758894	-733.13010427
-737.967838784	-540.737124247	-677.232831304
-700.621205398	-529.276575676	-697.192757604
-716.866139161	-539.651172125	-717.93858357
-785.172635157	-546.395569372	-712.281361662
-767.014275041	-531.709118137	-699.330676861
-722.702882744	-576.690347304	-734.421494587
-759.349331935	-564.129480774	-723.338883193
-783.574446165	-579.304464083	-703.034037818
-744.83363055	-588.977422805	-736.447700134
-774.99648572	-564.335185001	-710.316915439
-799.331860683	-557.955359508	-689.541578768
-743.32204866	-571.991624314	-710.721571597
-715.526635539	-537.421842216	-703.420561806
-710.008727833	-605.441646641	-721.645343475
-694.284194332	-517.064823103	-676.82557633
-684.259740811	-571.571702718	-726.274447153
-745.028701668	-495.06334821	-630.864363824
-776.7165275	-540.323226287	-659.986523061
-720.984193709	-578.066531545	-704.616373508
-742.678430147	-558.536706528	-713.055157472
-734.229977588	-492.552145332	-662.132500481
-736.984583944	-502.320714646	-682.886603198
-736.254984218	-550.998454574	-698.454328028
-767.205685958	-560.699470982	-695.513326803
-641.163104053	-552.946939167	-721.178561534
-796.859783747	-535.675373151	-692.286481491
-781.264391662	-543.39007474	-685.915919934
-752.615916046	-566.19029805	-699.592595053
-698.053092506	-535.71982249	-694.815850122
-726.361458396	-553.962572575	-703.640848088
-694.643664487	-561.811448781	-704.935010538
-718.382540554	-517.943199007	-721.269586782
-696.526238087	-500.272444422	-665.913323554
-744.831240312	-540.49297214	-687.614037315
-694.311399984	-557.969358382	-715.713728172
-658.458200024	-542.385850699	-669.15191999
-750.951234991	-563.862898492	-692.786358498
-652.848378409	-560.830937252	-705.172750077
-679.156249675	-512.624415248	-668.37866788
-782.957936916	-570.024157384	-680.616011709
-730.932297892	-545.743457101	-704.222906207
-812.597999704	-546.390417873	-711.424024896
-754.802413393	-508.973550784	-692.508065118
-773.102587001	-523.320227501	-658.097877614
-824.698096618	-612.701358493	-723.026862894
-804.955467889	-546.332047394	-688.588935216
-698.158005925	-532.405418272	-680.939610554
-727.189181717	-534.261820773	-704.195717626
-761.331196999	-563.87581308	-703.211746333
-716.920599028	-518.475497466	-677.026874737
-699.812614793	-602.754803685	-715.986805797
-661.310648732	-504.085041829	-667.363740749
-763.588433509	-539.130032337	-701.646354548
-659.850928862	-565.596606913	-741.154004352
-741.528970603	-521.861028444	-684.82743494
-661.795679349	-572.400331984	-661.630452513
-785.643545534	-546.864201736	-703.348868969
-724.062073737	-552.849862084	-718.429971223
-751.604897557	-577.392503305	-676.225174839
-782.724022319	-530.993238908	-693.028151589
-678.295340926	-526.79239812	-676.023200473
-771.995641858	-535.565309583	-702.620902724
-807.313588937	-605.035451758	-685.028305473
-687.573799913	-560.234985544	-674.582742794
-721.087498249	-556.719587423	-692.119835241
-758.706363446	-582.571304079	-730.757959563
-729.084007884	-530.054427402	-694.761306827
-710.408111618	-504.839902858	-642.320601131
-676.172244518	-526.197039766	-659.159515927
-714.493289113	-519.526249614	-703.464067532
-765.572157735	-548.406540604	-691.943508139
-764.455708774	-540.63034092	-675.336887498
-691.039842876	-538.915332775	-702.935271582
-697.780556406	-543.338982614	-677.951895187
-665.583204524	-503.864309375	-646.538790858
-701.723739205	-546.398187476	-692.94244974
-686.572003464	-546.105889049	-715.124872327
-731.67817463	-516.312174997	-677.258956961
-670.498469235	-506.4078928	-644.573731952
-741.912733012	-549.273329934	-699.737572693
-648.636046455	-523.045283576	-686.598534319
-716.344436204	-546.642077236	-691.555959581
-779.691033253	-525.671104681	-648.189126804
-741.857204099	-529.598570877	-668.562516191
-813.864163953	-517.145769741	-664.42139589
-734.62451013	-528.826377086	-690.304915525
-751.094533505	-547.938687829	-679.462373421
-775.209788059	-561.175521524	-703.313707915
-689.95609632	-594.26053568	-709.42142368
-706.086317696	-548.997458163	-701.213766159
-682.420648008	-539.357123312	-725.138403233
-717.482672179	-560.186394397	-673.905072487
-731.561912894	-562.310527786	-698.457511712
-716.82568317	-566.898087956	-648.035446491
-729.426963999	-553.714077235	-718.667545001
-677.871572701	-514.112087286	-660.911261511
-708.90972687	-531.123924823	-663.532261722
-652.632118657	-547.372303654	-663.797458952
-678.663321872	-481.550823733	-661.954330127
-694.133283145	-521.837554462	-654.965756708
-683.924626074	-544.652139882	-684.357003086
-739.162999201	-497.503910334	-664.834311759
-705.938177803	-533.508312847	-670.553830579
-744.251296205	-537.69321093	-685.066919283
-768.986689067	-581.961324411	-726.851703643
-736.578849416	-542.527672623	-734.897981806
-686.331536212	-542.586419857	-677.765937139
-701.038553305	-496.223624962	-682.208407205
-742.682699204	-522.488504912	-655.751756127
-772.681202727	-567.01715148	-719.795481983
-758.888638686	-574.043205094	-701.244941142
-694.745284718	-524.135507473	-689.874073436
-622.314632827	-497.681343752	-658.502528464
-707.73778215	-502.049667445	-668.659872371
-713.70510975	-563.823494379	-708.935949859
-792.516716269	-540.120728612	-694.628614998
-733.947527536	-564.120799313	-650.764508009
-708.568105025	-548.246505838	-705.350849334
-684.344766898	-586.285818037	-740.047987698
-681.786350983	-578.070329907	-692.456100495
-670.945232293	-544.595738303	-725.573638644
-749.066487676	-524.94693724	-672.070367502
-672.88374564	-549.3655763	-679.700284564
-712.53499808	-563.57867154	-699.200584564
-769.595988418	-596.966009942	-719.536123293
-821.728112584	-574.965032453	-732.296837499
-629.534951823	-551.668606115	-689.937210627
-769.318588632	-589.780211796	-750.977197171
-640.131468212	-562.69679924	-670.911797971
-768.847476697	-564.117483254	-696.627485559
-709.628532307	-537.135217108	-693.246880904
-749.925720072	-552.266912504	-719.404008919
-736.897100659	-555.82299652	-720.878304103
-643.506774053	-531.658896534	-695.122297764
-733.889215494	-537.071713054	-706.615030602
-711.590763912	-608.19491132	-717.830211584
-711.307603487	-494.950809173	-691.044596781
-873.984555902	-558.770012414	-713.936635563
-691.817408577	-532.270310531	-640.418153735
-731.239534092	-523.578473691	-669.249019346
-799.988691771	-577.225295067	-727.513699341
-669.593285096	-526.80366266	-661.455804134
-788.090311973	-538.095692593	-689.812832905
-722.73080506	-502.217895678	-659.933891115
-801.048095279	-564.500623953	-730.692295388
-718.313703066	-583.270511018	-697.2762672
-671.437653588	-545.153383419	-717.280295919
-771.237802428	-574.839742129	-707.095551844
-779.597323143	-551.093124314	-720.343945483
-733.569436984	-534.130884318	-670.013809568
-726.979994933	-572.10601878	-744.440934724
-693.773721576	-573.89512143	-675.930991231
-735.800435239	-543.725921993	-710.239192285
-703.93532734	-551.847750032	-727.387058118
-748.132892822	-594.551983663	-750.761876576
-726.715722652	-541.007104872	-683.686985087
-800.343506047	-556.098896856	-669.308621937
-718.315132011	-546.535004101	-683.498659615
-738.176084416	-569.409912153	-722.964011897
-638.789869612	-498.58952459	-650.894015008
-700.531514785	-519.866473592	-679.458004093
-733.47320999	-525.833066337	-694.928460167
-709.915881285	-525.664021051	-665.399929563
-714.725239339	-512.245227216	-673.059148561
-726.285977753	-523.564774111	-689.452115196
-723.269859118	-562.233000002	-639.649946042
-716.866649274	-529.350686702	-657.698862489
-784.341539508	-570.900621662	-711.743954922
-758.400883244	-538.180624648	-697.313118207
-683.536407825	-567.543682915	-681.484988558
-737.63843448	-553.775623552	-730.198353811
-649.580811653	-506.168647454	-676.689547087
-708.228812388	-560.288247547	-703.035490271
-761.491721989	-545.704541174	-680.368347011
-713.177735323	-562.012428367	-692.340534802
-708.736482833	-546.020705875	-652.224859549
-796.396334601	-539.478446207	-727.613135163
-762.663511819	-558.291953485	-699.747367326
-729.059456119	-558.896916419	-723.03868974
-775.298043744	-548.133651704	-697.0397898
-763.450723239	-501.505416066	-667.786321641
-710.084989584	-539.434774933	-694.269708239
-807.63063044	-507.174645882	-694.734147461
-701.79715562	-551.557679698	-682.64836771
-737.025524999	-539.830989227	-653.459842728
-720.914405073	-582.311707228	-682.826014691
-695.969452863	-511.25341522	-677.005979876
-835.30279546	-540.904208572	-709.189175205
-753.73055023	-552.123327459	-703.092735316
-770.824335342	-578.206749259	-720.66099747
-744.56373633	-540.94539034	-666.518058197
-695.155251104	-544.581206059	-674.383422326
-749.097004192	-529.363426473	-700.907997503
-651.289305802	-529.166380987	-669.718394874
-827.005759251	-581.659712038	-737.249150341
-819.561784269	-644.761664627	-749.918913142
-678.571615092	-531.367324202	-668.153613379
-714.031979299	-525.19748079	-686.879470665
-715.711990376	-529.01838577	-672.471772938
-639.036977935	-499.393721797	-640.864300313
-822.805393664	-546.370743345	-737.509270579
-652.962380616	-484.193326709	-678.479128716
-676.405170437	-545.245867632	-718.976901305
-665.239187603	-548.460711674	-681.780590995
-701.698458697	-540.092744441	-710.689706828
-722.401301764	-505.632035752	-689.313782786
-723.196407599	-542.401973543	-653.906937573
-734.372215464	-559.393425131	-711.715602571
-702.817048117	-557.710150385	-719.842379503
-739.595002143	-525.170165814	-661.95945099
-755.869853269	-569.669747445	-732.258585278
-734.19822412	-599.364908861	-705.690760485
-694.612759385	-554.384722642	-696.866585414
-738.870157548	-534.613340805	-664.830513304
-792.062915947	-544.775402202	-728.635905687
-835.351178454	-521.985115353	-696.57515348
-768.354793785	-577.702317294	-693.583867552
-766.303981806	-559.092347996	-691.509149894
-797.507134111	-535.851547295	-702.3547142
-716.288007189	-563.71959558	-675.218528816
-731.938237397	-567.370878471	-703.700128806
-650.830792872	-490.758629847	-668.610613316
-834.404415033	-590.450709397	-743.094736814
-704.286612203	-549.015314823	-665.74064888
-735.026586742	-538.708955791	-681.408028126
-706.961623161	-514.831808108	-676.893537293
-759.321421853	-532.489751529	-660.492092878
-758.673017858	-554.929440452	-716.552879391
-710.517824318	-507.00598525	-671.097954476
-690.482132497	-505.213187287	-695.053746921
-692.402181592	-503.305853882	-680.162650484
-700.521150416	-528.876002978	-665.952565083
-719.218580014	-562.710748519	-730.482469549
-734.63162401	-545.833032974	-702.338496205
-733.868097973	-546.01486318	-658.003728617
-739.255563426	-510.601548232	-651.704105966
-685.955606254	-515.865819838	-672.378116198
-741.341983032	-525.181386481	-694.441604355
-764.886935514	-552.110434478	-704.930946801
-627.748758865	-537.42371652	-677.934862805
-657.1955993	-547.054777463	-695.068338128
-708.310813138	-552.940641562	-682.323358721
-765.582663954	-558.830599808	-729.831346081
-771.809557212	-546.981828912	-726.604738972
-689.752050344	-584.357243836	-692.388721948
-692.554895315	-511.482861903	-664.994894876
-673.422603866	-526.481796965	-650.444196845
-659.027239168	-513.207926716	-626.121541711
-760.952465351	-615.577021916	-749.812621602
-729.962327831	-552.778720602	-705.883396707
-729.859987384	-538.944943862	-705.986475272
-715.800972348	-552.360556695	-696.094962013
-739.513761449	-562.605907705	-693.133748049
-775.294737714	-609.790992749	-733.458280906
-791.785539876	-532.922963827	-683.361815483
-620.301090654	-539.685717604	-682.055195687
-715.467674253	-552.935406046	-715.254013059
-712.318131117	-515.859821715	-651.232311119
-773.832082826	-551.478748018	-722.938933071
-678.910984195	-512.141518432	-676.403255863
-768.882419137	-568.780463755	-737.185254467
-718.822057043	-527.1646542	-707.160502066
-753.438375174	-507.233154771	-676.352047893
-707.729850942	-539.626604339	-715.87749202
-720.487136729	-530.914093854	-650.157752565
-742.314419072	-550.822415429	-664.50642507
-705.589935985	-542.631731572	-692.305736895
-685.714273365	-565.82893719	-693.544315165
-791.747226282	-578.954481322	-682.757949581
-760.469290329	-598.668953323	-689.512113666
-731.44031187	-553.103915927	-706.854690257
-662.541340466	-498.419032059	-667.680809287
-735.604751847	-535.896600017	-671.451177863
-690.922947695	-548.645617142	-692.709901997
-679.996929708	-572.863649506	-664.658400045
-658.941965631	-564.603006342	-688.231254387
-692.169643474	-544.555833247	-678.28224023
-674.201784603	-576.014820767	-718.512131907
-657.383520998	-501.501283777	-678.55075418
-695.539789468	-589.491767188	-710.165992306
-805.563762771	-543.763099653	-671.50967033
-804.047409946	-581.304138161	-736.203662608
-714.542152441	-555.569933847	-707.428194404
-783.194618869	-528.839576486	-685.390719792
-798.920063887	-559.196896575	-687.617042169
-694.708526153	-537.980779617	-669.225064646
-734.838947127	-520.081049367	-667.333849983
-756.643121691	-565.681090414	-669.508213289
-805.592972833	-537.282911537	-690.615250989
-724.982790935	-567.705113863	-702.57993316
-680.36623026	-531.690905909	-674.495686058
-765.058048734	-580.442839016	-735.092209661
-765.019445812	-535.100202765	-693.569025182
-714.377923271	-539.39766971	-707.011337956
-669.600297587	-519.065923686	-681.388172687
-693.537370592	-558.962611158	-682.366596544
-728.279485143	-566.500139774	-706.905874761
-665.98113171	-528.723428521	-654.28268007
-730.548695262	-525.404365405	-651.659829535
-644.086046453	-578.371869746	-698.604077279
-745.714401527	-540.336256019	-673.862274029
-778.031663872	-518.724977982	-677.358958478
-706.504530187	-568.747365002	-685.212610897
-758.732759369	-565.162797291	-739.033183645
-715.787354513	-527.842783997	-650.340365545
-703.976170774	-491.707765141	-669.946679778
-864.981732905	-639.98911337	-719.490202759
-651.58926897	-483.083363426	-661.542334751
-682.452875938	-588.754470386	-692.742838092
-733.310153632	-541.425097957	-695.620737074
-729.711770617	-531.422523342	-702.432758465
-665.309788676	-567.886052939	-694.7670447
-770.366052268	-551.738093541	-704.023561727
-704.385100047	-570.210266495	-721.093099946
-699.028693196	-547.130458907	-686.510071876
-741.360331731	-559.307182585	-722.750076752
-770.434643632	-528.465604316	-681.975288148
-665.626944538	-502.149996271	-673.715586416
-726.05333777	-555.178150721	-681.001647879
-626.538102939	-513.9270093	-667.705721903
-768.590956701	-572.672776443	-715.69920084
-766.313376172	-557.833169064	-694.800685293
-728.693529962	-579.205135094	-731.441879276
-606.236212619	-518.885201984	-620.926086904
-697.024588086	-526.355360146	-699.93908512
-725.813428865	-517.449070955	-665.031619533
-772.100323278	-528.46844629	-711.907071871
-776.011744593	-586.143859928	-727.235389118
-688.688880325	-539.444914305	-682.940809498
-734.025042106	-544.433016344	-666.346648532
-745.917391124	-544.274076282	-688.14866723
-642.93259382	-516.156708714	-726.067126827
-745.710605852	-570.882825777	-696.623094236
-668.295322867	-561.97092268	-672.139348676
-671.800282069	-545.807458359	-686.05133666
-784.043433797	-578.186324436	-767.025298501
-773.220237923	-541.268095921	-680.700390342
-713.181775715	-526.15128175	-676.659001235
-707.183436812	-527.410686307	-683.14086888
-763.841611841	-562.73846444	-726.664364678
-667.084538294	-525.691926903	-709.832615408
-699.02708572	-512.940631433	-673.630916555
-767.784070758	-528.216775186	-694.052379885
-708.45624307	-542.101207892	-679.289748921
-694.419736317	-541.103312357	-694.516612635
-813.457673526	-586.375832011	-742.898812489
-763.742842907	-568.426179829	-726.12544825
-723.711268372	-568.97757862	-711.707338747
-773.371933506	-550.881932291	-694.715691075
-629.573247435	-529.285698783	-678.377634734
-745.45888718	-535.397991184	-708.047635158
-793.153720596	-552.196299474	-702.122305892
-793.747321066	-541.353696323	-655.903667725
-727.545360424	-584.514291572	-707.86640901
-708.092761215	-529.498533652	-663.159978574
-636.886750395	-538.232489081	-739.999937986
-677.001450357	-531.0229165	-704.5737545
-654.928392874	-540.598511424	-678.760217471
-662.753711156	-566.194858578	-701.699064586
-753.995254472	-505.375632715	-676.803763025
-768.151151342	-606.882395474	-708.885679948
-751.869508591	-539.581865589	-664.955107746
-677.368002606	-534.641549635	-665.452485127
-689.090965073	-527.285638188	-681.446611123
-743.152070776	-530.564738101	-674.930325844
-712.447591528	-549.830936499	-712.560424225
-717.443398345	-569.454098315	-708.794524965
-724.431821883	-516.640952111	-697.523994291
-711.467154287	-564.58373879	-722.433269838
-828.073459518	-573.629291624	-749.060350425
-665.464250796	-524.948640862	-650.821764558
-775.741492585	-508.178747216	-653.469249819
-744.078517262	-525.977153129	-683.733760652
-790.600766586	-527.792557821	-681.568223425
-619.419719882	-531.182379772	-726.824690194
-652.879425349	-561.181695953	-727.011665918
-710.270597035	-569.502606158	-695.207893131
-794.3066125	-582.173367712	-722.289096937
-710.813583814	-550.21642227	-668.015629369
-745.593846384	-536.821184456	-687.804074155
-720.258969157	-542.893958062	-681.956255871
-646.545066972	-523.830251289	-686.575011592
-684.555103424	-486.68169428	-668.323093101
-749.378137151	-597.964344253	-706.538615095
-747.18925951	-526.519240719	-674.400884389
-723.41703482	-556.146280761	-709.253742895
-748.683187088	-523.305025375	-673.099616578
-741.096121403	-529.53303731	-703.08868668
-744.435502205	-543.542049247	-706.425421752
-751.864579875	-547.199043296	-698.667771634
-695.31359383	-570.84002321	-664.814389941
-713.466467109	-543.957880757	-681.671102733
-733.347672267	-514.778653895	-714.011693213
-682.549857884	-552.764237573	-692.07976217
-759.252564882	-561.148547324	-701.377798712
-795.704475025	-560.900884712	-710.412498049
-727.550613477	-514.071303944	-705.908383291
-782.345117417	-561.645690784	-716.709766118
-727.206377869	-555.317627287	-730.275177385
-607.201862147	-582.593187935	-694.018393901
-808.018697628	-572.043503919	-698.602103811
-803.106848242	-573.462541162	-709.244364638
-763.71908535	-546.06058602	-731.605332055
-688.095671119	-570.072071599	-703.692517326
-719.699725977	-540.84108244	-670.653461595
-733.561765787	-532.216276645	-687.957587151
-734.067689551	-547.181544771	-697.742276773
-783.71017281	-516.593991641	-690.594366329
-724.671678455	-554.364225543	-701.149092637
-746.744874821	-578.771551248	-708.544241249
-671.628184974	-528.799190475	-697.629927975
-827.492507692	-547.303796045	-735.36557547
